timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950822086,1953,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-554,text,true,,148734,420,420,1953,0
1475950821175,2866,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-448,text,true,,148734,421,421,2866,0
1475950821178,2886,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-449,text,true,,148734,440,440,2886,0
1475950819188,4906,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-159,text,true,,148734,468,468,4906,0
1475950822134,1979,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-559,text,true,,148734,469,469,1979,0
1475950819226,4893,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-172,text,true,,148734,470,470,4893,0
1475950821189,2935,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-450,text,true,,148734,472,472,2934,0
1475950821264,2887,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-458,text,true,,148734,476,476,2886,0
1475950822192,1968,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-565,text,true,,148734,475,475,1959,0
1475950822299,1870,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-576,text,true,,148734,476,476,1868,0
1475950822067,2110,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-552,text,true,,148734,475,475,2109,0
1475950822325,1857,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-578,text,true,,148734,475,475,1856,0
1475950819331,4867,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-199,text,true,,148734,476,476,4866,0
1475950821347,2869,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-467,text,true,,148734,477,477,2868,0
1475950822402,1854,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-587,text,true,,148734,491,491,1854,0
1475950822347,1913,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-581,text,true,,148734,490,490,1912,0
1475950822422,1839,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-594,text,true,,148734,489,489,1838,0
1475950821376,2903,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-470,text,true,,148734,490,490,2902,0
1475950821400,2895,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-472,text,true,,148734,491,491,2895,0
1475950819423,4883,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-206,text,true,,148734,492,492,4882,0
1475950819445,4867,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-209,text,true,,148734,492,492,4866,0
1475950820660,3687,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-383,text,true,,148734,500,500,3687,0
1475950822443,1922,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-596,text,true,,148734,502,502,1922,0
1475950822457,1925,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-598,text,true,,148734,504,504,1925,0
1475950821538,2856,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-486,text,true,,148734,504,504,2856,0
1475950822499,1900,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-602,text,true,,148734,504,504,1899,0
1475950822499,1932,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-601,text,true,,148734,506,506,1931,0
1475950822582,1872,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-614,text,true,,148734,509,509,1872,0
1475950822608,1847,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-616,text,true,,148734,508,508,1846,0
1475950821551,2910,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-487,text,true,,148734,508,508,2910,0
1475950819548,4919,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-218,text,true,,148734,509,509,4918,0
1475950821620,2864,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-495,text,true,,148734,521,521,2864,0
1475950819617,4892,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-226,text,true,,148734,523,523,4891,0
1475950819622,4895,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-227,text,true,,148734,523,523,4895,0
1475950819667,4865,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-232,text,true,,148734,524,524,4865,0
1475950821685,2868,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-502,text,true,,148734,525,525,2868,0
1475950821699,2864,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-503,text,true,,148734,526,526,2863,0
1475950822652,1912,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-620,text,true,,148734,525,525,1912,0
