timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475950814967,309,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-30,text,true,,2834,170,170,309,0
1475950815074,202,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-134,text,true,,2834,170,170,202,0
1475950814996,281,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-2,text,true,,2834,170,170,280,0
1475950814967,310,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-34,text,true,,2834,168,168,310,0
1475950815000,278,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-6,text,true,,2834,167,167,278,0
1475950814994,284,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-60,text,true,,2834,167,167,284,0
1475950815052,227,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-120,text,true,,2834,166,166,227,0
1475950815012,267,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-98,text,true,,2834,164,164,267,0
1475950814962,318,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-42,text,true,,2834,164,164,317,0
1475950815124,156,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-149,text,true,,2834,164,164,156,0
1475950815062,218,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-126,text,true,,2834,163,163,218,0
1475950815050,231,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-119,text,true,,2834,162,162,231,0
1475950815064,217,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-127,text,true,,2834,160,160,217,0
1475950815056,226,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-122,text,true,,2834,160,160,226,0
1475950815125,157,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-150,text,true,,2834,159,159,157,0
1475950814936,347,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-64,text,true,,2834,158,158,347,0
