timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1475951573826,370,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-70,text,true,,2834,150,150,370,0
1475951573852,345,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-3,text,true,,2834,149,149,345,0
1475951574134,63,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-177,text,true,,2834,149,149,63,0
1475951573852,346,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-19,text,true,,2834,148,148,346,0
1475951574152,46,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-187,text,true,,2834,148,148,46,0
1475951573856,342,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-5,text,true,,2834,147,147,342,0
1475951574150,48,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-186,text,true,,2834,147,147,48,0
1475951573878,321,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-95,text,true,,2834,146,146,321,0
1475951574154,46,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-188,text,true,,2834,145,145,46,0
1475951574156,45,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-189,text,true,,2834,144,144,45,0
1475951573854,348,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-18,text,true,,2834,143,143,348,0
1475951574158,45,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-190,text,true,,2834,142,142,45,0
1475951574189,15,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-202,text,true,,2834,141,141,15,0
1475951573867,337,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-22,text,true,,2834,141,141,337,0
1475951574160,45,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-191,text,true,,2834,141,141,44,0
1475951574162,44,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-192,text,true,,2834,140,140,44,0
1475951573875,331,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-93,text,true,,2834,140,140,331,0
1475951574166,41,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-194,text,true,,2834,138,138,41,0
1475951574164,44,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-193,text,true,,2834,137,137,44,0
1475951573860,348,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-6,text,true,,2834,137,137,348,0
1475951573890,319,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-101,text,true,,2834,136,136,319,0
1475951574167,43,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-195,text,true,,2834,135,135,43,0
1475951573861,349,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-10,text,true,,2834,135,135,349,0
1475951574169,41,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-196,text,true,,2834,134,134,41,0
1475951574173,39,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-197,text,true,,2834,133,133,39,0
1475951573860,352,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-39,text,true,,2834,133,133,352,0
1475951574175,37,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-198,text,true,,2834,132,132,37,0
1475951573886,327,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-99,text,true,,2834,131,131,327,0
1475951573965,248,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-135,text,true,,2834,131,131,248,0
1475951573902,312,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-106,text,true,,2834,131,131,312,0
1475951574045,169,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-158,text,true,,2834,131,131,169,0
1475951573867,348,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-46,text,true,,2834,130,130,348,0
1475951573898,318,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-104,text,true,,2834,129,129,318,0
1475951573867,349,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-27,text,true,,2834,129,129,349,0
1475951573865,351,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-21,text,true,,2834,129,129,351,0
1475951574014,203,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-150,text,true,,2834,128,128,203,0
1475951574042,176,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-157,text,true,,2834,127,127,176,0
1475951574146,72,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-184,text,true,,2834,127,127,72,0
1475951573911,308,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-109,text,true,,2834,125,125,308,0
1475951574052,168,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-159,text,true,,2834,125,125,168,0
1475951574197,23,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-204,text,true,,2834,124,124,23,0
1475951573957,263,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-128,text,true,,2834,124,124,263,0
1475951573865,356,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-87,text,true,,2834,124,124,356,0
1475951574216,5,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-205,text,true,,2834,122,122,5,0
1475951574215,9,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-206,text,true,,2834,125,125,9,0
1475951574217,8,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-207,text,true,,2834,124,124,8,0
1475951574222,3,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-210,text,true,,2834,124,124,3,0
1475951574035,190,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-154,text,true,,2834,124,123,190,0
1475951573967,259,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-136,text,true,,2834,123,123,259,0
1475951573968,259,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-137,text,true,,2834,121,121,259,0
1475951574222,6,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-211,text,true,,2834,120,120,6,0
1475951573929,299,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-115,text,true,,2834,120,120,299,0
1475951573928,300,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-114,text,true,,2834,121,121,300,0
1475951573859,372,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-15,text,true,,2834,121,121,372,0
1475951574056,175,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-160,text,true,,2834,121,121,175,0
1475951573856,376,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-83,text,true,,2834,120,120,376,0
1475951574224,8,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-212,text,true,,2834,120,120,8,0
1475951573855,377,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-34,text,true,,2834,119,119,377,0
1475951573949,284,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-127,text,true,,2834,117,117,284,0
1475951573863,370,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-61,text,true,,2834,117,117,370,0
1475951573854,380,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-48,text,true,,2834,116,116,380,0
1475951574229,5,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-214,text,true,,2834,116,116,5,0
1475951573855,380,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-1,text,true,,2834,115,115,380,0
1475951573894,341,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-97,text,true,,2834,114,114,341,0
1475951573855,381,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-28,text,true,,2834,112,112,381,0
1475951573948,288,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-126,text,true,,2834,111,111,288,0
1475951574230,7,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-213,text,true,,2834,111,111,7,0
1475951573858,379,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-85,text,true,,2834,110,110,379,0
1475951574061,176,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-161,text,true,,2834,110,110,176,0
1475951573855,383,Requisição GET ao Tornado HTTP,200,OK,Grupo de Usuários 1-58,text,true,,2834,107,107,383,0
